,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA,Segment
266,0,0,36,1,149237,1,0,0.5842589734559457,-0.807100571691748,0.7235929779533962,1,career-focused
267,1,1,38,1,112124,1,0,-0.8861709595020346,1.0694513010331057,-0.48316513981000897,0,standard
268,0,1,45,2,215150,2,2,3.5354117981578717,1.5922476367322371,-0.8666316336328382,3,well-off
269,0,0,25,0,89534,1,1,-0.23324420615035535,-2.4483211982598543,-0.41269871025668886,1,career-focused
270,0,0,32,0,111082,1,2,0.8304093964447915,-2.2769935927793905,-0.5062180476319175,1,career-focused
271,1,1,37,1,137069,1,1,0.0015894408636265187,1.0387204887435615,-1.0076512988785196,0,standard
272,0,0,36,1,244541,2,2,3.8114086703389156,-0.6436880117386818,-1.0382974664221367,1,career-focused
273,0,0,28,0,120712,1,1,0.2794906019041165,-2.2663478073596943,-0.3921925026787948,1,career-focused
274,0,1,34,1,175367,0,0,-0.2658200402401826,0.2274539424041839,0.24144902011322456,0,standard
275,0,0,32,0,111418,1,1,0.26286763876402147,-2.190175509624435,-0.14368254758297408,1,career-focused
276,1,1,26,1,110913,1,0,-1.2368342711041969,0.7457251238987486,-1.1021936224575677,0,standard
277,0,1,49,2,84267,0,0,-0.8409697986385607,1.3960282940860755,1.8775597201853353,2,fewer-opportunities
278,1,1,32,1,136886,1,2,0.4320746356141946,0.8191684950907524,-1.6309746191326056,0,standard
279,0,0,29,0,144884,2,2,1.9830093876929415,-2.2233552685412517,-1.4287677445736826,1,career-focused
280,0,0,23,0,151180,1,1,0.5597898865659642,-2.2998733363810797,-0.7847951723229323,1,career-focused
281,0,0,50,1,114997,1,1,1.0746903159293595,-0.6318154156606507,1.236821057931929,1,career-focused
282,0,0,49,1,100961,0,0,-0.4892830675440104,-0.6416370438854764,2.229323223332881,2,fewer-opportunities
283,0,0,63,2,124849,1,2,2.405879908183523,0.7281204864254222,1.965929541511131,3,well-off
284,0,1,37,1,152308,1,2,1.4152879248733214,0.08345442156443328,-0.8497051523612495,1,career-focused
285,1,1,35,1,167945,0,1,-0.3997317656031305,1.0635117313214113,-0.6264552529204273,0,standard
286,0,0,26,0,126706,1,2,0.8785142152765709,-2.385744280648157,-0.8863009545987833,1,career-focused
287,0,0,31,0,210017,2,2,2.9353804410057314,-1.9569082138702911,-1.6079282443093963,1,career-focused
288,1,1,49,2,125665,1,1,0.44014103624224293,2.3881659188580318,0.1258539154794901,3,well-off
289,0,1,48,2,111184,1,1,0.8446750548288363,1.3947102294247082,0.7249997248439052,3,well-off
290,0,1,26,1,94134,1,0,-0.836104927028057,-0.2286040402108497,-0.44103120271803276,0,standard
291,0,1,28,1,214620,2,1,2.221230653580586,0.15623106926061128,-1.8443718211379547,1,career-focused
292,1,1,44,2,193816,2,1,2.009968998757919,2.5009203817632293,-1.0501001787046282,3,well-off
293,0,0,56,1,168714,1,1,1.9812241851358552,-0.29614048632858814,1.3153973353441402,1,career-focused
294,0,1,46,2,202997,2,1,2.823762761882512,1.6648413425018067,-0.3977672972271553,3,well-off
295,1,1,26,1,192451,1,2,1.0300593788620733,0.8411280814938519,-2.1847278840556945,0,standard
296,1,1,20,1,127928,1,2,-0.02524398693289956,0.470089610343062,-2.216317809396727,0,standard
297,0,0,45,1,78253,0,0,-0.9132413953371422,-0.8225385721669979,2.1199634846892033,2,fewer-opportunities
298,0,0,43,1,118446,1,1,0.9273456056694241,-0.8070567358994547,0.857652641230899,1,career-focused
299,0,0,32,0,161379,1,2,1.5228635302510696,-2.1123924394519307,-0.7249180800328123,1,career-focused
300,1,1,54,2,56622,0,0,-1.7141349343531158,2.3582108060563933,1.6696830655466628,0,standard
301,1,1,42,2,146117,1,1,0.526881810943799,2.2685683429782713,-0.32724647829596604,3,well-off
302,0,0,37,1,90418,0,0,-0.9684228683340008,-0.9959029741433171,1.6508718864865661,2,fewer-opportunities
303,0,0,49,1,109053,1,0,0.39285729145458653,-0.5921960826786756,1.5746385713394717,2,fewer-opportunities
304,0,0,44,1,219319,1,0,1.7717599713382837,-0.3645759602054468,0.8350604322731694,1,career-focused
305,0,1,33,1,144701,1,1,0.6270620960280394,0.037690677988256364,-0.6607301579679172,1,career-focused
306,1,1,24,1,102425,0,0,-2.180091667068346,0.641694373125462,-0.5498361140776845,0,standard
307,0,1,33,1,79867,0,0,-1.6084302488835232,-0.11172474493952106,0.6046749842205333,2,fewer-opportunities
308,1,1,24,1,107114,1,2,-0.20046630234943888,0.5085617413420875,-1.9177169070623372,0,standard
309,0,1,22,1,62263,0,0,-2.1569483973517363,-0.46245146707543083,0.10895060338278482,2,fewer-opportunities
310,0,0,40,1,92567,0,0,-0.8553391537893295,-0.9089294218009802,1.7976011936641496,2,fewer-opportunities
311,0,0,25,0,146349,1,0,-0.02322235122510957,-2.1766708479958945,-0.2957436450243377,1,career-focused
312,1,1,26,1,141825,1,1,-0.23909177037357154,0.7611687430158268,-1.6006008168911299,0,standard
313,0,1,25,1,68582,0,0,-1.9864550214361647,-0.3618312397947181,0.237548031221407,2,fewer-opportunities
314,0,0,29,0,85476,0,0,-1.520684460902494,-2.292254368312799,0.7965399397179874,2,fewer-opportunities
315,0,0,31,0,111091,1,2,0.8027007100732327,-2.3036110626915915,-0.5582816911468738,1,career-focused
316,0,0,38,1,67110,0,0,-1.261478618480574,-1.0455334369383644,1.8042436011570278,2,fewer-opportunities
317,1,1,48,2,126154,0,0,-0.9238622437749332,2.4258785720432576,1.0551988752693124,0,standard
318,0,0,32,0,92257,1,2,0.5712398819826331,-2.3385999850371677,-0.42436370025639125,1,career-focused
319,1,1,27,1,93605,0,0,-2.2180215198084245,0.6927709524704251,-0.35541170271087685,0,standard
320,0,1,28,1,165190,2,0,0.9685452009875307,0.08018574114860491,-1.2654451682873942,1,career-focused
321,0,1,32,1,107195,1,0,-0.489294605230513,-0.02597928265207781,-0.18567562400970467,0,standard
322,0,0,34,1,145059,2,0,1.2418093172832179,-0.8511080614946654,0.018211382651214403,1,career-focused
323,0,0,28,0,148363,1,0,0.08800277716007204,-2.090139094482498,-0.14842733455880236,1,career-focused
324,1,1,36,1,105681,1,2,0.11379625513649769,0.823635206597052,-1.2871918563159266,0,standard
325,0,0,39,1,93732,0,0,-0.8671328357137035,-0.9317637847038858,1.740511062735323,2,fewer-opportunities
326,0,0,49,1,154778,1,2,2.1667024515704836,-0.6139941729416217,0.6478254116037473,1,career-focused
327,1,1,34,1,149356,1,2,0.6594181117625411,0.9132714628840857,-1.581147310324503,0,standard
328,0,0,31,0,145670,1,1,0.7065927735732166,-2.104729888429966,-0.3446406621300762,1,career-focused
329,0,0,28,0,101589,1,2,0.5883860027083624,-2.41464792458354,-0.6730388859073392,1,career-focused
330,0,0,75,2,213333,2,1,4.156624974769854,1.446132586942223,1.9499772111877494,3,well-off
331,1,1,30,1,122420,1,0,-0.9670835253291601,0.8899704397139029,-0.9441300036038891,0,standard
332,1,1,24,1,209856,2,1,1.4125818919024657,0.9534712653532462,-2.619959600487568,1,career-focused
333,1,1,24,1,181003,0,0,-1.098284383806328,0.8988474722400239,-0.8915068130457646,0,standard
334,0,0,23,0,117804,1,1,0.10029231872059892,-2.409099097230778,-0.6396705668511891,1,career-focused
335,0,1,44,2,160650,2,1,2.185093517681793,1.472963384988122,-0.31768425615272927,3,well-off
336,1,1,23,1,84611,0,0,-2.453175028407185,0.5567496400413955,-0.5244022790654693,0,standard
337,1,1,24,1,98479,1,2,-0.31934698003234674,0.48030297920950277,-1.8801704374959272,0,standard
338,0,0,28,0,122359,1,2,0.8743329251720559,-2.3466763566051054,-0.7633504288018773,1,career-focused
339,0,1,31,1,81394,0,0,-1.6430727585550127,-0.16002135563154712,0.49398630488306877,2,fewer-opportunities
340,1,1,24,1,150372,1,1,-0.1770877997516026,0.735845671428693,-1.7418136672020974,0,standard
341,1,1,26,1,92385,0,0,-2.262650223883781,0.6621314769229086,-0.4021314422192185,0,standard
342,0,1,25,1,149851,1,2,1.0474705513843143,-0.24434939513184611,-1.4633158120696363,1,career-focused
343,0,0,33,1,167939,2,1,2.101140233061131,-0.8885967595750363,-0.49729580019788233,1,career-focused
344,0,0,37,1,115426,0,0,-0.6241301077672196,-0.9140621955200767,1.542132788522839,2,fewer-opportunities
345,1,1,43,2,85402,0,0,-1.6240704130304788,2.159279616376512,0.9722730513136201,0,standard
346,0,0,23,0,95815,1,2,0.36973062372412513,-2.566778439963829,-0.9080550876851381,1,career-focused
347,1,1,23,1,97518,0,0,-2.275480424255096,0.5989888806720001,-0.580524141566182,0,standard
348,0,0,34,1,87355,0,0,-1.094089899543661,-1.0858676681867752,1.508116808977043,2,fewer-opportunities
349,0,0,32,0,145933,1,1,0.7380461668735248,-2.077222275692048,-0.29375972153603064,1,career-focused
350,1,1,23,1,97307,1,0,-1.5076499977175508,0.6212575776070172,-1.199105917264293,0,standard
351,1,1,29,1,108434,1,2,-0.04313049932347282,0.6461161679512673,-1.6633339449546263,0,standard
352,0,0,38,1,151312,2,1,2.0113942153140636,-0.8097753965435633,-0.16487618617258462,1,career-focused
353,0,0,28,0,141847,1,1,0.5704625906508746,-2.197181746251162,-0.484091128537055,1,career-focused
354,0,0,46,1,130675,1,2,1.7513713255781507,-0.7728140326213951,0.5965558835646659,1,career-focused
355,0,0,23,0,69309,0,0,-1.9102560316731838,-2.5050437715211147,0.5546897848050584,2,fewer-opportunities
356,0,0,49,1,121466,1,2,1.708085991237765,-0.7230104884205636,0.7926717340352761,1,career-focused
357,0,0,26,0,153586,2,2,2.0193146984565775,-2.274818012788548,-1.6226790715850952,1,career-focused
358,0,1,28,1,92849,1,0,-0.7981307295743714,-0.17951546421064926,-0.3313947811263783,0,standard
359,1,1,23,1,108539,1,2,-0.20868048500368477,0.48657825025788165,-1.9759375628420344,0,standard
360,0,0,61,2,129556,1,2,2.415017428046677,0.6902306925928772,1.8414136736130198,3,well-off
361,0,0,37,1,170146,2,0,1.6706874712824968,-0.6890679792395056,0.06520230894700114,1,career-focused
362,1,1,36,1,135383,1,1,-0.04945482728819026,1.0065559890902216,-1.052344790000301,0,standard
363,0,1,21,1,96769,1,2,0.2053441050109118,-0.5246523873410026,-1.4406041590966217,1,career-focused
364,0,0,25,0,43684,0,0,-2.207378035123027,-2.53560988808688,0.7701607251282031,2,fewer-opportunities
365,0,0,36,1,103521,1,0,-0.04512713667165247,-0.9567100180905023,0.9223740321164539,2,fewer-opportunities
366,0,0,27,0,118499,1,1,0.22119096407784777,-2.30023695873786,-0.43459450689131174,1,career-focused
367,1,1,22,1,119684,1,2,-0.08307646417468054,0.4964042748573729,-2.076422455354274,0,standard
368,0,0,42,1,126586,1,1,1.0115788753186787,-0.8070648259737815,0.77023400709122,1,career-focused
369,1,1,40,2,136812,1,2,0.9152794268789859,2.099104608327166,-0.7548322390872334,3,well-off
370,0,0,36,1,118277,1,1,0.7301907863351678,-0.994138264753857,0.4942159126469823,1,career-focused
371,0,0,33,1,144597,1,1,1.0090484745646366,-0.9879446255324931,0.22369848247158433,1,career-focused
372,1,1,23,1,106043,1,0,-1.387378822241247,0.6498468707153275,-1.237091552253541,0,standard
373,0,0,63,2,272314,2,2,5.20681085093428,1.2336712860462045,0.7052270432085991,3,well-off
374,1,1,60,2,309364,2,2,4.618242589592942,3.219693184049995,-1.0841271417327345,3,well-off
375,1,1,37,1,170386,1,1,0.4602747377207704,1.1477531671420937,-1.1525193621725653,0,standard
376,0,1,34,1,112458,1,0,-0.3611720953891401,0.0445381728436831,-0.10451103596997303,0,standard
377,0,0,36,1,96840,1,1,0.43506107151310724,-1.0642926462056483,0.5874276866012536,1,career-focused
378,0,0,57,2,281923,2,1,4.599937758759968,1.1909545008686928,0.7152948798594402,3,well-off
379,1,1,52,2,95551,0,0,-1.233852706711795,2.432315379068239,1.396364038238976,0,standard
380,0,0,39,1,112347,1,2,1.3042160168352177,-1.0193224128441363,0.31207761946904583,1,career-focused
381,1,1,38,1,260977,2,2,3.0782041466735848,1.4081074572152141,-2.4778958735673244,3,well-off
382,1,1,25,1,99354,1,0,-1.4238031403866853,0.6812504032222463,-1.1039576064537941,0,standard
383,0,0,26,0,111509,1,2,0.6692924829375844,-2.4354777384511554,-0.8202217770654037,1,career-focused
384,0,0,26,0,105252,0,0,-1.3319200158411721,-2.3074765182513235,0.554476950404499,2,fewer-opportunities
385,1,1,25,1,108522,1,0,-1.297584489200015,0.7112534525831654,-1.1438216519644886,0,standard
386,1,1,21,1,94655,1,1,-1.0276585023817404,0.47356634376287066,-1.6556200697203345,0,standard
387,0,0,40,1,201699,2,1,2.760752590791051,-0.591585864328549,-0.2799185341739286,1,career-focused
388,0,0,27,0,139868,1,2,1.0875520742898874,-2.3160236079509793,-0.8915070911254237,1,career-focused
389,1,1,27,1,102543,1,1,-0.7520664487548601,0.6592620247134363,-1.3777713946521872,0,standard
390,0,1,30,1,134467,2,2,1.7455726214777392,-0.13850099814847386,-1.7558002165623179,1,career-focused
391,1,1,19,1,111187,0,0,-2.198625502242653,0.5371341375783227,-0.8480573513641503,0,standard
392,0,0,39,1,152302,2,1,2.0528564392658453,-0.7798886152972043,-0.11715636698847313,1,career-focused
393,1,1,31,1,110610,1,2,0.04249234033757163,0.7065311568919281,-1.5687465483970595,0,standard
394,0,0,31,0,137827,2,2,1.9415187013497837,-2.193156046916185,-1.2940336712927036,1,career-focused
395,0,0,32,0,220923,1,2,2.3426239323299414,-1.9175297026340234,-0.9838256635721663,1,career-focused
396,1,1,55,2,165717,2,2,2.5014475841842065,2.616361706132838,-0.7196477559564337,3,well-off
397,0,1,46,2,122299,1,0,0.3698658922735962,1.4635096482976746,0.9366172535544082,3,well-off
398,0,1,46,2,120499,1,0,0.3450847434804018,1.457618997245138,0.9444439640604346,3,well-off
399,1,1,43,2,126449,0,0,-1.05896384941145,2.2936093684617704,0.7937936145686944,0,standard
400,0,1,39,1,108315,1,2,0.8652880652938137,-0.007222516408548502,-0.5543669794966084,1,career-focused
401,0,1,28,1,112515,1,1,0.044784660418329146,-0.20087532383625167,-0.7809024275872885,0,standard
402,0,0,27,0,164559,1,1,0.8553130270859232,-2.1495017434712875,-0.6348713323955211,1,career-focused
403,0,0,27,0,59238,0,0,-1.9375761907090079,-2.4314142714902007,0.8065782699359804,2,fewer-opportunities
404,0,0,43,1,131133,1,0,0.5298438306246233,-0.6798189687723452,1.166483862690991,2,fewer-opportunities
405,0,1,22,1,109188,1,0,-0.7401822877497398,-0.2859262545779918,-0.7145866314331378,0,standard
406,0,0,43,1,115393,1,1,0.8853140238551893,-0.8170479346013402,0.8709276118836206,1,career-focused
407,0,1,27,1,94711,1,2,0.3440065442505077,-0.3715058260396191,-1.119508560310175,1,career-focused
408,0,1,26,1,171860,2,0,1.0047079403401515,0.048720029547242784,-1.3984964988095776,1,career-focused
409,0,1,28,1,139414,1,2,0.9872789666450161,-0.1985645839824117,-1.261860405764915,1,career-focused
410,1,1,20,1,110931,1,1,-0.831414440187247,0.5001839964460087,-1.7784154353472528,0,standard
411,0,0,35,1,187549,2,2,2.9989498382113147,-0.8568460375651231,-0.842510929073753,1,career-focused
412,0,0,42,1,145508,2,0,1.4706515741008293,-0.6364632859757381,0.4324551328966197,1,career-focused
413,0,0,40,1,104240,0,0,-0.6946334038654636,-0.8707285497252811,1.7468449760325684,2,fewer-opportunities
414,1,1,35,1,108272,1,1,-0.45053282214387846,0.891186043319804,-0.986485995224459,0,standard
415,0,0,35,1,144004,1,2,1.6287172191209836,-1.0223099164194658,-0.03367051731914652,1,career-focused
416,0,0,33,1,81083,0,0,-1.208271027898583,-1.1330402376884106,1.4833640369556156,2,fewer-opportunities
417,1,1,23,1,166763,1,1,0.020739502504678115,0.7628396712624099,-1.8651090726669006,0,standard
418,1,1,31,1,175530,2,1,1.1348335292249205,1.027665011953623,-2.1065326614006614,0,standard
419,1,1,33,1,112422,1,1,-0.4490636911017295,0.8514734202448908,-1.1085799310382056,0,standard
420,1,1,20,1,154134,1,2,0.3355420048862413,0.555850944500157,-2.330266018019465,0,standard
421,0,0,30,0,112401,1,1,0.22073571523503321,-2.2402524059678948,-0.25200582107861735,1,career-focused
422,0,0,47,1,85690,0,0,-0.7551887646755444,-0.7449065192333402,2.191675145706656,2,fewer-opportunities
423,0,0,34,1,145896,2,2,2.397667695716386,-1.0198058986721992,-0.7134210097542245,1,career-focused
424,1,1,25,1,122552,1,2,0.03990594258238331,0.5857308150368061,-1.9328194842065978,0,standard
425,0,1,21,1,115494,1,2,0.4631368889845594,-0.46337325347503283,-1.522023689221813,1,career-focused
426,0,0,29,0,109467,1,0,-0.4196577215355648,-2.1907825953925113,0.0727236930938479,2,fewer-opportunities
427,0,0,46,1,148226,1,2,1.9930012936166817,-0.7153769122752464,0.520241107958405,1,career-focused
428,0,0,20,0,88559,1,1,-0.38583028899095917,-2.5847465834172976,-0.6685817918780549,1,career-focused
429,1,1,55,2,62393,0,0,-1.6068512257456327,2.403743811015073,1.6966142719922677,0,standard
430,0,0,74,2,122133,0,0,0.7595759492737059,1.1608260811212632,3.8975009997333645,3,well-off
431,0,0,29,0,230883,2,2,3.166983840507346,-1.941916324170649,-1.8027062316891083,1,career-focused
432,0,0,36,1,136689,2,2,2.3265773038702457,-0.9966427324709954,-0.5693383655910471,1,career-focused
433,0,1,33,1,109145,1,0,-0.4346157685890277,0.00704917915563397,-0.1421300504288071,0,standard
434,0,0,25,0,100449,1,2,0.489193498792765,-2.4983194397525383,-0.8241554991408008,1,career-focused
435,0,1,25,1,106253,1,0,-0.6970915512409577,-0.2155905188751527,-0.5457512152485333,0,standard
436,0,1,23,1,84747,0,0,-1.819571722199443,-0.36222376709395016,0.06321080277993439,2,fewer-opportunities
437,1,1,37,1,149465,1,1,0.17224895221942557,1.0792874389920295,-1.0615512452300215,0,standard
438,0,0,65,2,84435,0,0,-0.00991723932481869,0.7976339040704657,3.593197817102743,2,fewer-opportunities
439,1,1,26,1,51681,0,0,-2.8230346019272177,0.5289242211215502,-0.225143428642941,0,standard
440,0,0,39,1,139198,2,1,1.8724496760513898,-0.8227725549596698,-0.06017791450460079,1,career-focused
441,1,1,30,1,106577,1,1,-0.6130313645017601,0.7524043977413459,-1.239238392643415,0,standard
442,0,0,29,0,117372,1,2,0.8335079678255468,-2.336349809437085,-0.6896415825652548,1,career-focused
443,0,0,41,1,69609,0,0,-1.143576347226115,-0.9574144802247012,1.9494510479584393,2,fewer-opportunities
444,1,1,30,1,178947,2,2,1.7262113900239764,0.9264820130757427,-2.537411362817096,1,career-focused
445,1,1,41,2,81743,0,0,-1.7301101658361386,2.094011385485345,0.8841339945785184,0,standard
446,1,1,34,1,111900,1,1,-0.4284176321362313,0.8764120546071192,-1.0542856750290317,0,standard
447,0,0,35,1,121650,1,0,0.17662774147494614,-0.9240282674071696,0.7915215028408317,2,fewer-opportunities
448,1,1,55,2,172639,2,2,2.5967448685989245,2.639014532013759,-0.7497458060246086,3,well-off
449,0,1,61,2,175740,1,1,2.0952608864936906,1.952385158017042,1.12061773022931,3,well-off
450,0,0,30,0,220050,2,2,3.0456752188024954,-1.9507213025877006,-1.7035779689979131,1,career-focused
451,1,1,29,1,95200,1,1,-0.7974945842951586,0.6885252873379334,-1.2417937440352504,0,standard
452,0,0,34,1,113609,1,1,0.6102598229004342,-1.0627085328183627,0.4104641619677586,1,career-focused
453,0,0,35,1,143552,2,2,2.3932297251812176,-1.000829912208705,-0.6512043834439507,1,career-focused
454,0,0,31,0,130973,1,2,1.0764222657989504,-2.238545549232408,-0.6447320568584388,1,career-focused
455,1,1,29,1,145946,2,2,1.244043969395002,0.7918365480278586,-2.4459418319965343,1,career-focused
456,0,0,36,1,126206,1,1,0.8393517467691893,-0.9681899468674338,0.45973925286793593,1,career-focused
457,0,0,35,1,120426,1,0,0.1597765602955739,-0.9280339101228944,0.7968436659849296,2,fewer-opportunities
458,1,1,27,1,91925,1,2,-0.3260801199027705,0.5387952337128257,-1.6955989850217061,0,standard
459,0,0,32,0,129630,1,2,1.085765367453775,-2.21629370626692,-0.5868679512240164,1,career-focused
460,0,0,37,1,124268,1,2,1.412670874139541,-1.0336037862916823,0.156194035131782,1,career-focused
